id,handle,created_at,text
1524845362736943112,everrisewatcher,2022-05-12 20:13:59+00:00,"#EverRise $RISE

$0.000544 🔴 -11.3%
$38.9M Market Cap -11.3%
54107 Hodlrs -0.1%

$0.000581 (#Eth) 🔴 -16.2%
$0.000569 (#BNB) 🔴 -7.7%
$0.000520 (#Polygon) 🔴 -14.5%
$0.000482 (#Ftm) 🔴 -8.8%
$0.000529 (#Avax) 🔴 -5.7%

0.202% Burn
$23.3M Staked TVL

$3.5M LP
$688.3k Buyback https://t.co/5mmB0vDFsG"
1524845301093527552,palak_1995,2022-05-12 20:13:44+00:00,"Count of mentions for the tickers in last 1 hr

1. $ETH: 752 (-95)
2. $BTC: 734 (-33)
3. $SOL: 256 (-18)
4. $ADA: 192 (-150)
5. $SHIB: 160 (-27)
6. $DOGE: 148 (-53)
7. $BNB: 84 (-20)
8. $LTC: 82 (4)

Top speaker: @MMCrypto 🚀 $BTC"
1524845250560159745,AdiGualterio,2022-05-12 20:13:32+00:00,"So bullish on #SweetSOL  . It is making 🌊🌊 wave now!.
#AirdropCrypto #Airdrop #GiveawayAlert #NFTGiveaway #terraluna #luna #LUNAtics #Cryptocrash $Luna #BNB #BTC #Bitcoin #Crypto #cryptocurrency #bitcoincrash https://t.co/sytuL9Pn2c"
1524845244319051776,wangiBigwin20,2022-05-12 20:13:31+00:00,@CryptoNFTea_ @refinableapp @Master_BNB @GameFi_Official @PlayToEarnGames @play2earncrypto @BNBCHAIN @BscProjectOrg Wow nice projects 🚀 ... Succes 👍
1524845219069448234,HoefnagelsBjorn,2022-05-12 20:13:25+00:00,"Daily Market Analyzing
BNBUSDT has go down in last 24 hours by 20%
Start price: 321.4
Current price: 268.3
His lowest point: 218.8
His highest point: 322.8

#BNB, #BNBUSDT, #crypto, #DailyAnalyzing https://t.co/aZFxZKZfLD"
1524845218004357120,satyasen987,2022-05-12 20:13:24+00:00,"$PDEX !!!!!! 💥💥💥💥💥💥🤯💎🚀🌙
We told you guys! $PDEX is a gem like no others!!! ⚡
https://t.co/gruoUiyEXP

$DOT $KSM #BITCOIN #BNB $BNB $MATIC #ETH #ETHEREUM  $KNC https://t.co/DkE8D2J1DI"
1524845178309296128,Ffxivmarket,2022-05-12 20:13:15+00:00,"price in ftx is dumping while on other chains its going up, i think retail is being dumped through kucoin and bnb"
1524845119156781056,BNB_Enthusiast,2022-05-12 20:13:01+00:00,"Subsequently, the Papa John's racists were evicted from the dark web to make room for the righteous feminists. https://t.co/zkJMZe5OdG"
1524845092045209600,boombthebest,2022-05-12 20:12:54+00:00,"Episode V — The BNB Strikes BackSwap USDC from Optimism to BNB !
Why use bridges when you can trade with bridgeless cross chain swap with @hashflow_ #Hashflow #Hashgang https://t.co/ziAmtm2PKU"
1524845076815433753,BitcoinSchwein,2022-05-12 20:12:51+00:00,@Rumman1272 @stablekwon As a Newbie you probably didnt put very much money in. As I was new in 2017 I lost to scam coins like Opus. But $BTC $BNB and $KCS did it for me in 2021. Learn about seasons and coins and risk management.
1524845076697993226,DarcyMa83118903,2022-05-12 20:12:51+00:00,"Sending $10,000 in #BNB to someone that retweets and is following me in the next 24hrs. Must have notifications on🔔 and co…"
1524845058805092400,Lancecarlot,2022-05-12 20:12:46+00:00,"$marvin is what everybody is talking about
Please join the clique
BAG AND HODL  $MARVIN

https://t.co/5HpG5nOFlu
#MarvinInu #1000xgem #bnb #BTC #cryptocurrency https://t.co/KqxikwBlEk"
1524845049460117504,MartinBriccio,2022-05-12 20:12:44+00:00,"CARDANO doesn't take shortcuts! Slowly but surely! Go ADA!!!!Rest in peace Terra , Cardanos DJED stable coin incoming!
$ADA #ADA #BTCUSD #BTC #UST #terraluna #Terra #shiba #DogecoinToTheMoon #dogelonmars #Avalanche #GALA #SLP #AxieScholarship #BNB #Solana #ETH  #DJED #CardanoADA"
1524845046327017472,AmandaWhite2022,2022-05-12 20:12:43+00:00,"@MartiniGuyYT I'm buying more now!
The prices may be low, but they are amazing opportunities.

I won't miss the opportunities we have to buy #ETH, BNB, BTC, $LUXY."
1524845031621808142,kessef212,2022-05-12 20:12:40+00:00,"El Savador,Elon MUSK are small whales.#MicroStrategy is the biggest whale,it owns around 6 B #bitcoin at 30700 it will NOT let #BTC fall below 30k.💰💴 #cryptotrading #NFTs #BinanceSmartChain #NFTGiveaways #nftcollector #BNB #Metaverse #Binance #altcoin #Solana #ETH #NFTCommunity"
1524844944506114065,redxD_,2022-05-12 20:12:19+00:00,set the AC in my room at the air bnb to 61 degrees
1524844936725557250,AdiGualterio,2022-05-12 20:12:17+00:00,"Buy this green Gem 💎...
#SweetSOL #Blockchain #Ethereum #DeFi #Solana #NFT #BSC #Binance #terraluna #luna #LUNAtics #Cryptocrash $Luna #BNB #BTC #Bitcoin #Crypto #cryptocurrency #bitcoincrash https://t.co/fH5TDkHksK"
1524844881725771794,LizAnth57494856,2022-05-12 20:12:04+00:00,#CrossChain is coming! 👀🔥⛓️#CrossChainSwap #Affinity #AffinityBSC #ADAPT #Polygon #Ethereum #CRO #BNB #defi #crypto https…
1524844822539948050,elen_hektori42,2022-05-12 20:11:50+00:00,@MarvinInu1000x @guttimarc $Marvin is everywhere🐶 #marvininu one of the most mentioned #bnb project on twitter ❤️
1524844773164601379,kred1017,2022-05-12 20:11:38+00:00,"While yall are being twitter comedians, #LUNA mess around and pull a #SHIB on yall ass! Got my #Luna at a discount price

#LUNAtics 
#twitter 
#Cryptocrash 
#BTC 
#Binance 
#BNB
#funny
#EverRise 
#VOLTISH 
#Voltinu
#EverRiseNFT 
⬆️⬆️🙌🏾📈📈📈"
1524844704185077775,BNB8News,2022-05-12 20:11:22+00:00,"The $BNB price is at $269.4 right now.
🔴 Compared to the last tweet, the price has dropped by $1 (0.37%).
🔴 In the last 24 hours the price has dropped by $2.3 (0.85%).

#BinanceCoin #BNB https://t.co/5H9UDeBjyf"
1524844676343287821,pious_22,2022-05-12 20:11:15+00:00,"#MarvinInu  the only crypto meme you can trust one can trust now. The dip is nothing but to help your success story

#Marvin #BNB #ETH #NFTs #Floki #Shiba #BTC #BSC 

https://t.co/iDVrDcZ62H for more information
@Walknonthemoon $Marvin #MarvinArmy https://t.co/Jdobn7Fg4M"
1524844610224279588,bnb_teddy,2022-05-12 20:10:59+00:00,@TheCTjosh @cz_binance @cz_binance As for me I’m going to sell other of my tokens to get more of #Bnb
