id,handle,created_at,text
1524846532297519104,ilostmybank,2022-05-12 20:18:38+00:00,BREAKING: SHITCOIN BLOCKCHAIN AND SHITCOIN PUBLICLY TRADED COMPANY HAVE BOTH HALTED OPERATIONS THE SAME DAY. (#Bitcoin remains unaffected)
1524846532280864785,NateGeraci,2022-05-12 20:18:38+00:00,"Ytd returns...

PDBC (commodities) +33%
GLD (gold) -1%
MINT (short-term debt) -2%
AGG (broad us bonds) -9%
SPY (s&amp;p 500) -17%
VNQ (reits) -18%
IEFA (developed int'l) -18%
IEMG (emer mrkts) -19%
TLT (20+yr treas) -20%
IWM (small caps) -22%
QQQ (nasdaq 100) -27%
BITO (bitcoin) -39%"
1524846521866407950,FlavioMoreira,2022-05-12 20:18:35+00:00,"E o bitcoin, hein? https://t.co/vFJhoxI56a"
1524846514077585438,FaizanMujtaba8,2022-05-12 20:18:33+00:00,"#Bitcoin 

24-23k incoming. 

Upcoming weekly close below 30k will give us a confirmation. https://t.co/FyzuqkqmP4"
1524846510415958026,btc_blockbot,2022-05-12 20:18:33+00:00,"BTC Latest Block Info: Block 736108 holds 2,681 transactions for a total of 84,094.04617 Bitcoin including Block Reward. Block Size 1,456,579 Bytes"
1524846508914483201,smokinonfiat,2022-05-12 20:18:32+00:00,"This market isn’t fair, I demand #Bitcoin go back to 25k!

I was asleep and couldn’t buy the dip 😤"
1524846505470873601,tenmillionzil,2022-05-12 20:18:31+00:00,Tomorrow is Friday is the 13th... Dear #bitcoin please behave.
1524846501649862656,web3cowboy,2022-05-12 20:18:30+00:00,🤦‍♂️ good luck with that. #crypto #defi #bitcoin https://t.co/m2LEPkDyfD
1524846498097221632,bigsnugga,2022-05-12 20:18:30+00:00,@Maine_Char bitcoin yea them other scam coins no
1524846495601635329,argh_laay,2022-05-12 20:18:29+00:00,"The current number of unconfirmed transactions across the Bitcoin network is 51,931, the network-wide computing power is 223.66 EH/s, the 24-hour transaction rate is 3.21 transactions/s, the current network-wide difficulty is 31.25 T, and the next difficulty"
1524846492141649920,chandewput,2022-05-12 20:18:28+00:00,"@PAWstronaut13 From community to market metrics, $PAW is overflowed by good sentiment 💚🐾

#PAW #Bitcoin #shib #doge #crypto"
1524846489343692800,CryptoZaff,2022-05-12 20:18:27+00:00,"Zaffron found #bitcoin in a User vault at this location! Join me playing #coinhuntworld, It's awesome! https://t.co/xhRPO6Mv1Z #cryptocurrency #37264 https://t.co/9lD2j1FY6o"
1524846485812170777,CryptoGainsClub,2022-05-12 20:18:27+00:00,@KoryptoStylist @RG3_Pirate Hashtags 🏴‍☠️ for the algo 🎩👍 #crypto #Bitcoin #ETH #LUNA #RichardHeart #CryptoCurrency #Finance #fashion #ElonMusk #LouisVuitton #Rolex
1524846485275299872,_lipesoares_,2022-05-12 20:18:27+00:00,@FEGchris HOLD #FEG #Bitcoin
1524846480326021160,guilher55715616,2022-05-12 20:18:25+00:00,@Callum_Thomas Bitcoin
1524846478795100164,bitcoin_curious,2022-05-12 20:18:25+00:00,"Lots of DeFi claims are BS.

There is someone in control."
1524846471694143502,MyfirstBitcoin_,2022-05-12 20:18:23+00:00,"One of the first commercial transactions ever made with #Bitcoin was for 2 pizzas, 12 years ago.

That's why on Sat. May 21st we would like you to join us @ La Casa del Bitcoin and share some pizza slices and beer with us 🙌

More info🍕🍕🍕 https://t.co/D5nkEXJ9zS"
1524846471278800896,Cutloseagain,2022-05-12 20:18:23+00:00,"I am claiming my free Lightning sats from @_bitcoiner's zesty faucet! ⚡

@boltcoiner unlock me 0f4750bf-217a-43b0-88c2-50e97c347076

#Bitcoin #BTC #LN #LightningNetwork #boltcoiner
https://t.co/mh2QIzWOdt"
1524846461887860746,spank419,2022-05-12 20:18:21+00:00,@ScottWapnerCNBC @Stephanie_Link Bitcoin and all of that is the biggest hustle in the history of the markets. I have never touched it and never will
1524846457475727360,chandewput,2022-05-12 20:18:20+00:00,"@PAWstronaut13 @PAW_digital From community to market metrics, $PAW is overflowed by good sentiment 💚🐾

#PAW #Bitcoin #shib #doge #crypto"
1524846456678535177,dilutionproof,2022-05-12 20:18:20+00:00,"#Bitcoin balances on spot (🟩) and derivatives (🟥) exchanges, as per @cryptoquant_com

Interesting divergence over the last couple of days. Could be a visualization of funds getting sucked up by derivatives exchanges as the result of margin calls during the current dip? https://t.co/912jygjz1A"
1524846454581383172,emilstefx,2022-05-12 20:18:19+00:00,NFT is cringe. And Bitcoin &amp; Co. should be banned altogether. https://t.co/pkWvEMBVWs
1524846451016224792,Rockmn26,2022-05-12 20:18:18+00:00,"@PeterDiamandis Bitcoin Disrupted banks

Crypto Disrupted Stock"
1524846449288040448,chaoyu69101650,2022-05-12 20:18:18+00:00,"Which Mining Company Contributed Most To Bitcoin's Hashrate Growth In 2022? | Bitcoinist,com . Bitcoin's hashrate has observed significant growth in 2022 so far, setting a new ATH, Here's how much each of the largest mining companies have been adding,,,"
1524846439003738132,J_DeCarteret,2022-05-12 20:18:15+00:00,"If only #Bumper were out yet.
:)

#defi #crypto #Blockchain 
https://t.co/B1GV6VRiWT"
1524846435417608203,AndyMcCall,2022-05-12 20:18:15+00:00,"@EllieFrost That's funny, because I like my women like Bitcoin.

Going down."
